2.730685286223888397e-02,-4.918904229998588562e-02,1.000902414321899414e+00
2.702315151691436768e-02,-4.904025793075561523e-02,1.001021504402160645e+00
2.674057707190513611e-02,-4.889040067791938782e-02,1.001139402389526367e+00
2.645915001630783081e-02,-4.873949289321899414e-02,1.001256108283996582e+00
2.617888897657394409e-02,-4.858756065368652344e-02,1.001371502876281738e+00
2.589981444180011749e-02,-4.843461886048316956e-02,1.001485705375671387e+00
2.562194690108299255e-02,-4.828069359064102173e-02,1.001598715782165527e+00
2.534530311822891235e-02,-4.812580347061157227e-02,1.001710534095764160e+00
2.506990544497966766e-02,-4.796996712684631348e-02,1.001821160316467285e+00
2.479576878249645233e-02,-4.781320691108703613e-02,1.001930594444274902e+00
2.452291361987590790e-02,-4.765554517507553101e-02,1.002038836479187012e+00
2.425135858356952667e-02,-4.749700054526329041e-02,1.002145886421203613e+00
2.398112043738365173e-02,-4.733759537339210510e-02,1.002251744270324707e+00
2.371221594512462616e-02,-4.717734828591346741e-02,1.002356529235839844e+00
2.344466373324394226e-02,-4.701628163456916809e-02,1.002460002899169922e+00
2.317848056554794312e-02,-4.685441404581069946e-02,1.002562403678894043e+00
2.291368320584297180e-02,-4.669176787137985229e-02,1.002663612365722656e+00
2.265028655529022217e-02,-4.652835801243782043e-02,1.002763628959655762e+00
2.238830924034118652e-02,-4.636421054601669312e-02,1.002862572669982910e+00
2.212776429951190948e-02,-4.619934409856796265e-02,1.002960324287414551e+00
2.186867035925388336e-02,-4.603377729654312134e-02,1.003056883811950684e+00
2.161104045808315277e-02,-4.586753249168395996e-02,1.003152370452880859e+00
2.135488949716091156e-02,-4.570062831044197083e-02,1.003246784210205078e+00
2.110023237764835358e-02,-4.553308337926864624e-02,1.003340005874633789e+00
2.084708586335182190e-02,-4.536492004990577698e-02,1.003432154655456543e+00
2.059546113014221191e-02,-4.519615322351455688e-02,1.003523230552673340e+00
2.034537307918071747e-02,-4.502680897712707520e-02,1.003613114356994629e+00
2.009683661162853241e-02,-4.485690221190452576e-02,1.003701925277709961e+00
1.984986290335655212e-02,-4.468645155429840088e-02,1.003789663314819336e+00
1.960446499288082123e-02,-4.451548308134078979e-02,1.003876328468322754e+00
1.936065778136253357e-02,-4.434400796890258789e-02,1.003961801528930664e+00
1.911845430731773376e-02,-4.417204856872558594e-02,1.004046320915222168e+00
1.887786388397216797e-02,-4.399962350726127625e-02,1.004129648208618164e+00
1.863889954984188080e-02,-4.382675513625144958e-02,1.004212021827697754e+00
1.840157434344291687e-02,-4.365345835685729980e-02,1.004293322563171387e+00
1.816589757800102234e-02,-4.347975179553031921e-02,1.004373431205749512e+00
1.793188229203224182e-02,-4.330565780401229858e-02,1.004452586174011230e+00
1.769953779876232147e-02,-4.313118755817413330e-02,1.004530787467956543e+00
1.746887713670730591e-02,-4.295637086033821106e-02,1.004607796669006348e+00
1.723990775644779205e-02,-4.278121516108512878e-02,1.004683852195739746e+00
1.701264083385467529e-02,-4.260574653744697571e-02,1.004758834838867188e+00
1.678708754479885101e-02,-4.242997616529464722e-02,1.004832863807678223e+00
1.656325720250606537e-02,-4.225392639636993408e-02,1.004905819892883301e+00
1.634115725755691528e-02,-4.207761585712432861e-02,1.004977703094482422e+00
1.612079888582229614e-02,-4.190106317400932312e-02,1.005048632621765137e+00
1.590218953788280487e-02,-4.172427952289581299e-02,1.005118608474731445e+00
1.568533852696418762e-02,-4.154729098081588745e-02,1.005187511444091797e+00
1.547025423496961594e-02,-4.137010872364044189e-02,1.005255460739135742e+00
1.525694318115711212e-02,-4.119275137782096863e-02,1.005322337150573730e+00
1.504541561007499695e-02,-4.101524129509925842e-02,1.005388379096984863e+00
1.483567710965871811e-02,-4.083758965134620667e-02,1.005453348159790039e+00
1.462773606181144714e-02,-4.065981134772300720e-02,1.005517363548278809e+00
1.442159898579120636e-02,-4.048193246126174927e-02,1.005580425262451172e+00
1.421727240085601807e-02,-4.030396416783332825e-02,1.005642533302307129e+00
1.401476375758647919e-02,-4.012592136859893799e-02,1.005703568458557129e+00
1.381407957524061203e-02,-3.994782269001007080e-02,1.005763769149780273e+00
1.361522451043128967e-02,-3.976968675851821899e-02,1.005823016166687012e+00
1.341820508241653442e-02,-3.959152847528457642e-02,1.005881309509277344e+00
1.322302687913179398e-02,-3.941336274147033691e-02,1.005938768386840820e+00
1.302969548851251602e-02,-3.923520445823669434e-02,1.005995154380798340e+00
1.283821649849414825e-02,-3.905707597732543945e-02,1.006050705909729004e+00
1.264859270304441452e-02,-3.887898474931716919e-02,1.006105303764343262e+00
1.246083155274391174e-02,-3.870094940066337585e-02,1.006158947944641113e+00
1.227493491023778915e-02,-3.852298855781555176e-02,1.006211757659912109e+00
1.209090836346149445e-02,-3.834511712193489075e-02,1.006263613700866699e+00
1.190875563770532608e-02,-3.816734626889228821e-02,1.006314635276794434e+00
1.172848045825958252e-02,-3.798969462513923645e-02,1.006364703178405762e+00
1.155008655041456223e-02,-3.781217336654663086e-02,1.006413936614990234e+00
1.137357577681541443e-02,-3.763480484485626221e-02,1.006462216377258301e+00
1.119895279407501221e-02,-3.745759651064872742e-02,1.006509661674499512e+00
1.102622039616107941e-02,-3.728056699037551880e-02,1.006556272506713867e+00
1.085537951439619064e-02,-3.710372745990753174e-02,1.006602048873901367e+00
1.068643387407064438e-02,-3.692709654569625854e-02,1.006646871566772461e+00
1.051938533782958984e-02,-3.675068542361259460e-02,1.006690859794616699e+00
1.035423576831817627e-02,-3.657451272010803223e-02,1.006734013557434082e+00
1.019098702818155289e-02,-3.639858588576316833e-02,1.006776332855224609e+00
1.002964098006486893e-02,-3.622291982173919678e-02,1.006817817687988281e+00
9.870197623968124390e-03,-3.604753315448760986e-02,1.006858468055725098e+00
9.712658822536468506e-03,-3.587243333458900452e-02,1.006898403167724609e+00
9.557025507092475891e-03,-3.569763898849487305e-02,1.006937384605407715e+00
9.403298608958721161e-03,-3.552316129207611084e-02,1.006975531578063965e+00
9.251478128135204315e-03,-3.534901142120361328e-02,1.007012963294982910e+00
9.101564995944499969e-03,-3.517520427703857422e-02,1.007049560546875000e+00
8.953558281064033508e-03,-3.500175476074218750e-02,1.007085323333740234e+00
8.807457983493804932e-03,-3.482867404818534851e-02,1.007120251655578613e+00
8.663264103233814240e-03,-3.465597331523895264e-02,1.007154464721679688e+00
8.520976640284061432e-03,-3.448366373777389526e-02,1.007187962532043457e+00
8.380593731999397278e-03,-3.431176394224166870e-02,1.007220506668090820e+00
8.242115378379821777e-03,-3.414027765393257141e-02,1.007252454757690430e+00
8.105539716780185699e-03,-3.396922349929809570e-02,1.007283568382263184e+00
7.970864884555339813e-03,-3.379861265420913696e-02,1.007313847541809082e+00
7.838091813027858734e-03,-3.362845256924629211e-02,1.007343411445617676e+00
7.707216311246156693e-03,-3.345875814557075500e-02,1.007372260093688965e+00
7.578237447887659073e-03,-3.328954055905342102e-02,1.007400393486022949e+00
7.451153360307216644e-03,-3.312081098556518555e-02,1.007427692413330078e+00
7.325961720198392868e-03,-3.295258060097694397e-02,1.007454395294189453e+00
7.202660199254751205e-03,-3.278486058115959167e-02,1.007480263710021973e+00
7.081245537847280502e-03,-3.261766210198402405e-02,1.007505416870117188e+00
6.961715873330831528e-03,-3.245099261403083801e-02,1.007529854774475098e+00
6.844067480415105820e-03,-3.228486701846122742e-02,1.007553577423095703e+00
6.728298030793666840e-03,-3.211929649114608765e-02,1.007576584815979004e+00
6.614403799176216125e-03,-3.195428475737571716e-02,1.007598876953125000e+00
6.502381060272455215e-03,-3.178985044360160828e-02,1.007620573043823242e+00
6.392227020114660263e-03,-3.162599727511405945e-02,1.007641434669494629e+00
6.283937022089958191e-03,-3.146273642778396606e-02,1.007661700248718262e+00
6.177507340908050537e-03,-3.130007907748222351e-02,1.007681250572204590e+00
6.072934251278638840e-03,-3.113803453743457794e-02,1.007700085639953613e+00
5.970213562250137329e-03,-3.097661212086677551e-02,1.007718324661254883e+00
5.869340151548385620e-03,-3.081582114100456238e-02,1.007735848426818848e+00
5.770310293883085251e-03,-3.065567091107368469e-02,1.007752776145935059e+00
5.673118401318788528e-03,-3.049616888165473938e-02,1.007768988609313965e+00
5.577760282903909683e-03,-3.033732622861862183e-02,1.007784605026245117e+00
5.484230816364288330e-03,-3.017915040254592896e-02,1.007799506187438965e+00
5.392524413764476776e-03,-3.002165071666240692e-02,1.007813811302185059e+00
5.302635952830314636e-03,-2.986483648419380188e-02,1.007827401161193848e+00
5.214560311287641525e-03,-2.970871329307556152e-02,1.007840394973754883e+00
5.128291901201009750e-03,-2.955329231917858124e-02,1.007852792739868164e+00
5.043824203312397003e-03,-2.939857915043830872e-02,1.007864594459533691e+00
4.961152095347642899e-03,-2.924458310008049011e-02,1.007875800132751465e+00
4.880269523710012436e-03,-2.909130975604057312e-02,1.007886290550231934e+00
4.801169503480195999e-03,-2.893877029418945312e-02,1.007896184921264648e+00
4.723846912384033203e-03,-2.878697216510772705e-02,1.007905602455139160e+00
4.648294765502214432e-03,-2.863591909408569336e-02,1.007914304733276367e+00
4.574506077915430069e-03,-2.848562039434909821e-02,1.007922530174255371e+00
4.502475261688232422e-03,-2.833608351647853851e-02,1.007930040359497070e+00
4.432194400578737259e-03,-2.818731404840946198e-02,1.007937073707580566e+00
4.363657440990209579e-03,-2.803931944072246552e-02,1.007943391799926758e+00
4.296856932342052460e-03,-2.789210900664329529e-02,1.007949233055114746e+00
4.231785424053668976e-03,-2.774568460881710052e-02,1.007954597473144531e+00
4.168436396867036819e-03,-2.760005556046962738e-02,1.007959246635437012e+00
4.106801468878984451e-03,-2.745522744953632355e-02,1.007963418960571289e+00
4.046874120831489563e-03,-2.731120586395263672e-02,1.007966995239257812e+00
3.988646436482667923e-03,-2.716799825429916382e-02,1.007970094680786133e+00
3.932110033929347992e-03,-2.702560834586620331e-02,1.007972598075866699e+00
3.877257928252220154e-03,-2.688404358923435211e-02,1.007974624633789062e+00
3.824081737548112869e-03,-2.674330770969390869e-02,1.007976055145263672e+00
3.772573545575141907e-03,-2.660341002047061920e-02,1.007977008819580078e+00
3.722724970430135727e-03,-2.646435238420963287e-02,1.007977366447448730e+00
3.674528095871210098e-03,-2.632614038884639740e-02,1.007977247238159180e+00
3.627974307164549828e-03,-2.618877775967121124e-02,1.007976651191711426e+00
3.583055222406983376e-03,-2.605227380990982056e-02,1.007975578308105469e+00
3.539762226864695549e-03,-2.591663040220737457e-02,1.007973909378051758e+00
3.498086938634514809e-03,-2.578185126185417175e-02,1.007971763610839844e+00
3.458020277321338654e-03,-2.564794383943080902e-02,1.007969141006469727e+00
3.419553395360708237e-03,-2.551490999758243561e-02,1.007966041564941406e+00
3.382677678018808365e-03,-2.538275532424449921e-02,1.007962465286254883e+00
3.347384044900536537e-03,-2.525148168206214905e-02,1.007958412170410156e+00
3.313663182780146599e-03,-2.512109652161598206e-02,1.007953882217407227e+00
3.281506244093179703e-03,-2.499160356819629669e-02,1.007948875427246094e+00
3.250903449952602386e-03,-2.486300282180309296e-02,1.007943391799926758e+00
3.221846185624599457e-03,-2.473530173301696777e-02,1.007937431335449219e+00
3.194324439391493797e-03,-2.460850030183792114e-02,1.007930994033813477e+00
3.168328898027539253e-03,-2.448260597884654999e-02,1.007924199104309082e+00
3.143850015476346016e-03,-2.435762062668800354e-02,1.007916808128356934e+00
3.120878012850880623e-03,-2.423354424536228180e-02,1.007909178733825684e+00
3.099403344094753265e-03,-2.411038428544998169e-02,1.007900953292846680e+00
3.079416230320930481e-03,-2.398814260959625244e-02,1.007892370223999023e+00
3.060906892642378807e-03,-2.386681921780109406e-02,1.007883310317993164e+00
3.043865086510777473e-03,-2.374641969799995422e-02,1.007873892784118652e+00
3.028281033039093018e-03,-2.362694591283798218e-02,1.007863998413085938e+00
3.014144720509648323e-03,-2.350839972496032715e-02,1.007853627204895020e+00
3.001445904374122620e-03,-2.339078299701213837e-02,1.007843017578125000e+00
2.990174572914838791e-03,-2.327409945428371429e-02,1.007831811904907227e+00
2.980320481583476067e-03,-2.315835095942020416e-02,1.007820367813110352e+00
2.971872920170426369e-03,-2.304353937506675720e-02,1.007808446884155273e+00
2.964822109788656235e-03,-2.292966470122337341e-02,1.007796168327331543e+00
2.959157573059201241e-03,-2.281673066318035126e-02,1.007783412933349609e+00
2.954868599772453308e-03,-2.270473726093769073e-02,1.007770419120788574e+00
2.951944712549448013e-03,-2.259368821978569031e-02,1.007756948471069336e+00
2.950375666841864586e-03,-2.248358353972434998e-02,1.007743120193481445e+00
2.950150519609451294e-03,-2.237442508339881897e-02,1.007728934288024902e+00
2.951258793473243713e-03,-2.226621285080909729e-02,1.007714271545410156e+00
2.953689778223633766e-03,-2.215895056724548340e-02,1.007699370384216309e+00
2.957432530820369720e-03,-2.205263637006282806e-02,1.007684111595153809e+00
2.962476806715130806e-03,-2.194727212190628052e-02,1.007668495178222656e+00
2.968811430037021637e-03,-2.184285782277584076e-02,1.007652401924133301e+00
2.976425457745790482e-03,-2.173939533531665802e-02,1.007636070251464844e+00
2.985308179631829262e-03,-2.163688465952873230e-02,1.007619380950927734e+00
2.995448885485529900e-03,-2.153532765805721283e-02,1.007602453231811523e+00
3.006836166605353355e-03,-2.143472246825695038e-02,1.007585048675537109e+00
3.019459312781691551e-03,-2.133506909012794495e-02,1.007567405700683594e+00
3.033307148143649101e-03,-2.123636938631534576e-02,1.007549405097961426e+00
3.048368729650974274e-03,-2.113862335681915283e-02,1.007531046867370605e+00
3.064633114263415337e-03,-2.104183100163936615e-02,1.007512331008911133e+00
3.082088893279433250e-03,-2.094599045813083649e-02,1.007493376731872559e+00
3.100725356489419937e-03,-2.085110358893871307e-02,1.007474184036254883e+00
3.120530862361192703e-03,-2.075716666877269745e-02,1.007454514503479004e+00
3.141494700685143471e-03,-2.066418342292308807e-02,1.007434725761413574e+00
3.163605462759733200e-03,-2.057215198874473572e-02,1.007414460182189941e+00
3.186851739883422852e-03,-2.048106864094734192e-02,1.007394075393676758e+00
3.211222589015960693e-03,-2.039093710482120514e-02,1.007373213768005371e+00
3.236706834286451340e-03,-2.030175365507602692e-02,1.007352232933044434e+00
3.263292834162712097e-03,-2.021352015435695648e-02,1.007330894470214844e+00
3.290969645604491234e-03,-2.012623101472854614e-02,1.007309317588806152e+00
3.319726092740893364e-03,-2.003988996148109436e-02,1.007287383079528809e+00
3.349550301209092140e-03,-1.995449326932430267e-02,1.007265210151672363e+00
3.380431560799479485e-03,-1.987003907561302185e-02,1.007242798805236816e+00
3.412358229979872704e-03,-1.978652738034725189e-02,1.007220149040222168e+00
3.445319132879376411e-03,-1.970395632088184357e-02,1.007197260856628418e+00
3.479302627965807915e-03,-1.962232589721679688e-02,1.007174015045166016e+00
3.514297772198915482e-03,-1.954163052141666412e-02,1.007150530815124512e+00
3.550293156877160072e-03,-1.946187391877174377e-02,1.007126808166503906e+00
3.587277373299002647e-03,-1.938304863870143890e-02,1.007102966308593750e+00
3.625239012762904167e-03,-1.930515654385089874e-02,1.007078766822814941e+00
3.664166666567325592e-03,-1.922819577157497406e-02,1.007054328918457031e+00
3.704049158841371536e-03,-1.915216259658336639e-02,1.007029652595520020e+00
3.744875313714146614e-03,-1.907705515623092651e-02,1.007004737854003906e+00
3.786633256822824478e-03,-1.900287158787250519e-02,1.006979703903198242e+00
3.829312277957797050e-03,-1.892961002886295319e-02,1.006954312324523926e+00
3.872900502756237984e-03,-1.885726675391197205e-02,1.006928801536560059e+00
3.917386755347251892e-03,-1.878584176301956177e-02,1.006902933120727539e+00
3.962760325521230698e-03,-1.871532946825027466e-02,1.006876945495605469e+00
4.009008873254060745e-03,-1.864572986960411072e-02,1.006850838661193848e+00
4.056122153997421265e-03,-1.857704110443592072e-02,1.006824374198913574e+00
4.104088060557842255e-03,-1.850925758481025696e-02,1.006797790527343750e+00
4.152895882725715637e-03,-1.844237744808197021e-02,1.006770968437194824e+00
4.202533978968858719e-03,-1.837639883160591125e-02,1.006744027137756348e+00
4.252991173416376114e-03,-1.831131801009178162e-02,1.006716847419738770e+00
4.304256290197372437e-03,-1.824713312089443207e-02,1.006689429283142090e+00
4.356318153440952301e-03,-1.818383857607841492e-02,1.006661891937255859e+00
4.409166052937507629e-03,-1.812143437564373016e-02,1.006634116172790527e+00
4.462787881493568420e-03,-1.805991493165493011e-02,1.006606221199035645e+00
4.517172928899526596e-03,-1.799927838146686554e-02,1.006578087806701660e+00
4.572310484945774078e-03,-1.793952099978923798e-02,1.006549835205078125e+00
4.628188908100128174e-03,-1.788063906133174896e-02,1.006521344184875488e+00
4.684797022491693497e-03,-1.782262884080410004e-02,1.006492733955383301e+00
4.742124117910861969e-03,-1.776548847556114197e-02,1.006464004516601562e+00
4.800159484148025513e-03,-1.770921424031257629e-02,1.006435036659240723e+00
4.858891014009714127e-03,-1.765380054712295532e-02,1.006405949592590332e+00
4.918308928608894348e-03,-1.759924553334712982e-02,1.006376743316650391e+00
4.978401586413383484e-03,-1.754554547369480133e-02,1.006347298622131348e+00
5.039157811552286148e-03,-1.749269664287567139e-02,1.006317734718322754e+00
5.100567825138568878e-03,-1.744069345295429230e-02,1.006288051605224609e+00
5.162619519978761673e-03,-1.738953217864036560e-02,1.006258249282836914e+00
5.225302651524543762e-03,-1.733921095728874207e-02,1.006228327751159668e+00
5.288606509566307068e-03,-1.728972606360912323e-02,1.006198167800903320e+00
5.352519918233156204e-03,-1.724107004702091217e-02,1.006167888641357422e+00
5.417032632976770401e-03,-1.719324290752410889e-02,1.006137609481811523e+00
5.482133477926254272e-03,-1.714623719453811646e-02,1.006107091903686523e+00
5.547811742871999741e-03,-1.710005104541778564e-02,1.006076455116271973e+00
5.614057648926973343e-03,-1.705467887222766876e-02,1.006045699119567871e+00
5.680859554558992386e-03,-1.701011694967746735e-02,1.006014823913574219e+00
5.748207215219736099e-03,-1.696636155247688293e-02,1.005983829498291016e+00
5.816090386360883713e-03,-1.692340709269046783e-02,1.005952835083007812e+00
5.884498823434114456e-03,-1.688124798238277435e-02,1.005921602249145508e+00
5.953421350568532944e-03,-1.683988422155380249e-02,1.005890250205993652e+00
6.022847723215818405e-03,-1.679930649697780609e-02,1.005858898162841797e+00
6.092768162488937378e-03,-1.675951294600963593e-02,1.005827307701110840e+00
6.163171958178281784e-03,-1.672049984335899353e-02,1.005795717239379883e+00
6.234048400074243546e-03,-1.668225973844528198e-02,1.005764007568359375e+00
6.305388174951076508e-03,-1.664479076862335205e-02,1.005732297897338867e+00
6.377180572599172592e-03,-1.660808548331260681e-02,1.005700349807739258e+00
6.449415348470211029e-03,-1.657214201986789703e-02,1.005668401718139648e+00
6.522082258015871048e-03,-1.653695292770862579e-02,1.005636334419250488e+00
6.595171988010406494e-03,-1.650251448154449463e-02,1.005604147911071777e+00
6.668673828244209290e-03,-1.646882295608520508e-02,1.005571961402893066e+00
6.742577999830245972e-03,-1.643587276339530945e-02,1.005539655685424805e+00
6.816875189542770386e-03,-1.640365831553936005e-02,1.005507230758666992e+00
6.891554221510887146e-03,-1.637217588722705841e-02,1.005474805831909180e+00
6.966606713831424713e-03,-1.634141802787780762e-02,1.005442261695861816e+00
7.042021956294775009e-03,-1.631138287484645844e-02,1.005409717559814453e+00
7.117790635675191879e-03,-1.628206484019756317e-02,1.005377054214477539e+00
7.193902973085641861e-03,-1.625345833599567413e-02,1.005344271659851074e+00
7.270349189639091492e-03,-1.622555777430534363e-02,1.005311489105224609e+00
7.347120437771081924e-03,-1.619835756719112396e-02,1.005278706550598145e+00
7.424206007272005081e-03,-1.617185398936271667e-02,1.005245804786682129e+00
7.501597516238689423e-03,-1.614604145288467407e-02,1.005212783813476562e+00
7.579285185784101486e-03,-1.612091436982154846e-02,1.005179882049560547e+00
7.657259237021207809e-03,-1.609646901488304138e-02,1.005146741867065430e+00
7.735511288046836853e-03,-1.607269793748855591e-02,1.005113720893859863e+00
7.814031094312667847e-03,-1.604959741234779358e-02,1.005080580711364746e+00
7.892810739576816559e-03,-1.602716185152530670e-02,1.005047321319580078e+00
7.971839979290962219e-03,-1.600538752973079681e-02,1.005014181137084961e+00
8.051109500229358673e-03,-1.598426513373851776e-02,1.004980921745300293e+00
8.130611851811408997e-03,-1.596379280090332031e-02,1.004947543144226074e+00
8.210335858166217804e-03,-1.594396494328975677e-02,1.004914283752441406e+00
8.290275000035762787e-03,-1.592477411031723022e-02,1.004880905151367188e+00
8.370419032871723175e-03,-1.590621843934059143e-02,1.004847526550292969e+00
8.450758643448352814e-03,-1.588828861713409424e-02,1.004814147949218750e+00
8.531286381185054779e-03,-1.587098091840744019e-02,1.004780650138854980e+00
8.611993864178657532e-03,-1.585429161787033081e-02,1.004747152328491211e+00
8.692870847880840302e-03,-1.583821326494216919e-02,1.004713654518127441e+00
8.773909881711006165e-03,-1.582274027168750763e-02,1.004680156707763672e+00
8.855101652443408966e-03,-1.580786891281604767e-02,1.004646658897399902e+00
8.936438709497451782e-03,-1.579359173774719238e-02,1.004613161087036133e+00
9.017912670969963074e-03,-1.577990502119064331e-02,1.004579663276672363e+00
9.099514223635196686e-03,-1.576680131256580353e-02,1.004546046257019043e+00
9.181235916912555695e-03,-1.575427688658237457e-02,1.004512429237365723e+00
9.263069368898868561e-03,-1.574232615530490875e-02,1.004478931427001953e+00
9.345007129013538361e-03,-1.573094353079795837e-02,1.004445314407348633e+00
9.427039884030818939e-03,-1.572012156248092651e-02,1.004411697387695312e+00
9.509160183370113373e-03,-1.570985838770866394e-02,1.004378199577331543e+00
9.591359645128250122e-03,-1.570014469325542450e-02,1.004344582557678223e+00
9.673631750047206879e-03,-1.569097861647605896e-02,1.004310965538024902e+00
9.755967184901237488e-03,-1.568235084414482117e-02,1.004277467727661133e+00
9.838358499109745026e-03,-1.567425765097141266e-02,1.004243850708007812e+00
9.920799173414707184e-03,-1.566669531166553497e-02,1.004210352897644043e+00
1.000327989459037781e-02,-1.565965637564659119e-02,1.004176735877990723e+00
1.008579507470130920e-02,-1.565313339233398438e-02,1.004143238067626953e+00
1.016833446919918060e-02,-1.564712449908256531e-02,1.004109740257263184e+00
1.025089342147111893e-02,-1.564162224531173706e-02,1.004076242446899414e+00
1.033346354961395264e-02,-1.563662290573120117e-02,1.004042744636535645e+00
1.041603647172451019e-02,-1.563211716711521149e-02,1.004009246826171875e+00
1.049860659986734390e-02,-1.562810316681861877e-02,1.003975749015808105e+00
1.058116555213928223e-02,-1.562457438558340073e-02,1.003942370414733887e+00
1.066370680928230286e-02,-1.562152430415153503e-02,1.003908991813659668e+00
1.074622292071580887e-02,-1.561894826591014862e-02,1.003875613212585449e+00
1.082870829850435257e-02,-1.561683975160121918e-02,1.003842234611511230e+00
1.091115362942218781e-02,-1.561519503593444824e-02,1.003808975219726562e+00
1.099355425685644150e-02,-1.561400759965181351e-02,1.003775596618652344e+00
1.107590179890394211e-02,-1.561327185481786728e-02,1.003742337226867676e+00
1.115819066762924194e-02,-1.561298221349716187e-02,1.003709077835083008e+00
1.124041341245174408e-02,-1.561313308775424957e-02,1.003675937652587891e+00
1.132256444543600082e-02,-1.561371982097625732e-02,1.003642797470092773e+00
1.140463631600141525e-02,-1.561473589390516281e-02,1.003609657287597656e+00
1.148662250488996506e-02,-1.561617758125066757e-02,1.003576517105102539e+00
1.156851742416620255e-02,-1.561803743243217468e-02,1.003543496131896973e+00
1.165031362324953079e-02,-1.562031079083681107e-02,1.003510475158691406e+00
1.173200644552707672e-02,-1.562299206852912903e-02,1.003477573394775391e+00
1.181358844041824341e-02,-1.562607660889625549e-02,1.003444671630859375e+00
1.189505308866500854e-02,-1.562955789268016815e-02,1.003411769866943359e+00
1.197639573365449905e-02,-1.563343033194541931e-02,1.003378987312316895e+00
1.205760985612869263e-02,-1.563769020140171051e-02,1.003346204757690430e+00
1.213868893682956696e-02,-1.564233191311359406e-02,1.003313422203063965e+00
1.221962738782167435e-02,-1.564734801650047302e-02,1.003280758857727051e+00
1.230042055249214172e-02,-1.565273478627204895e-02,1.003248214721679688e+00
1.238106098026037216e-02,-1.565848663449287415e-02,1.003215670585632324e+00
1.246154401451349258e-02,-1.566459797322750092e-02,1.003183126449584961e+00
1.254186313599348068e-02,-1.567106507718563080e-02,1.003150701522827148e+00
1.262201368808746338e-02,-1.567788049578666687e-02,1.003118276596069336e+00
1.270199101418256760e-02,-1.568503864109516144e-02,1.003085970878601074e+00
1.278178766369819641e-02,-1.569253765046596527e-02,1.003053665161132812e+00
1.286139991134405136e-02,-1.570036821067333221e-02,1.003021478652954102e+00
1.294082123786211014e-02,-1.570852659642696381e-02,1.002989292144775391e+00
1.302004698663949966e-02,-1.571700908243656158e-02,1.002957224845886230e+00
1.309907250106334686e-02,-1.572581008076667786e-02,1.002925157546997070e+00
1.317789312452077866e-02,-1.573492214083671570e-02,1.002893209457397461e+00
1.325650233775377274e-02,-1.574434340000152588e-02,1.002861380577087402e+00
1.333489548414945602e-02,-1.575406454503536224e-02,1.002829551696777344e+00
1.341306883841753006e-02,-1.576408557593822479e-02,1.002797842025756836e+00
1.349101681262254715e-02,-1.577439717948436737e-02,1.002766132354736328e+00
1.356873381882905960e-02,-1.578499563038349152e-02,1.002734541893005371e+00
1.364621706306934357e-02,-1.579587720334529877e-02,1.002702951431274414e+00
1.372346095740795135e-02,-1.580703444778919220e-02,1.002671480178833008e+00
1.380045991390943527e-02,-1.581846550107002258e-02,1.002640128135681152e+00
1.387721113860607147e-02,-1.583016291260719299e-02,1.002608895301818848e+00
1.395370997488498688e-02,-1.584212109446525574e-02,1.002577662467956543e+00
1.402995083481073380e-02,-1.585433818399906158e-02,1.002546429634094238e+00
1.410593092441558838e-02,-1.586680673062801361e-02,1.002515316009521484e+00
1.418164465576410294e-02,-1.587952300906181335e-02,1.002484321594238281e+00
1.425708923488855362e-02,-1.589248143136501312e-02,1.002453446388244629e+00
1.433225907385349274e-02,-1.590567640960216522e-02,1.002422571182250977e+00
1.440715044736862183e-02,-1.591910608112812042e-02,1.002391815185546875e+00
1.448176056146621704e-02,-1.593276299536228180e-02,1.002361178398132324e+00
1.455608475953340530e-02,-1.594664342701435089e-02,1.002330660820007324e+00
1.463011931627988815e-02,-1.596074178814888000e-02,1.002300143241882324e+00
1.470385957509279251e-02,-1.597505621612071991e-02,1.002269744873046875e+00
1.477730367332696915e-02,-1.598957739770412445e-02,1.002239346504211426e+00
1.485044602304697037e-02,-1.600430347025394440e-02,1.002209186553955078e+00
1.492328383028507233e-02,-1.601923070847988129e-02,1.002179026603698730e+00
1.499581336975097656e-02,-1.603435166180133820e-02,1.002148866653442383e+00
1.506803091615438461e-02,-1.604966446757316589e-02,1.002118945121765137e+00
1.513993460685014725e-02,-1.606516167521476746e-02,1.002089023590087891e+00
1.521151885390281677e-02,-1.608084142208099365e-02,1.002059221267700195e+00
1.528278179466724396e-02,-1.609669998288154602e-02,1.002029538154602051e+00
1.535371970385313034e-02,-1.611272990703582764e-02,1.001999974250793457e+00
1.542432978749275208e-02,-1.612892746925354004e-02,1.001970410346984863e+00
1.549460925161838531e-02,-1.614528894424438477e-02,1.001941084861755371e+00
1.556455343961715698e-02,-1.616181060671806335e-02,1.001911759376525879e+00
1.563416048884391785e-02,-1.617848686873912811e-02,1.001882553100585938e+00
1.570342853665351868e-02,-1.619531400501728058e-02,1.001853346824645996e+00
1.577235199511051178e-02,-1.621228642761707306e-02,1.001824378967285156e+00
1.584092900156974792e-02,-1.622940227389335632e-02,1.001795411109924316e+00
1.590915955603122711e-02,-1.624665595591068268e-02,1.001766562461853027e+00
1.597703807055950165e-02,-1.626404374837875366e-02,1.001737833023071289e+00
1.604456081986427307e-02,-1.628156006336212158e-02,1.001709222793579102e+00
1.611172966659069061e-02,-1.629920303821563721e-02,1.001680612564086914e+00
1.617853716015815735e-02,-1.631696522235870361e-02,1.001652240753173828e+00
